"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2020-07-06T12:34:22.986+09:00"
"RESULT_INF"
"FROM_NUMBER","1"
"TO_NUMBER","4430"
"STAT_INF"
"TABLE_INF","STAT_CODE","STAT_NAME","GOV_ORG_CODE","GOV_ORG_NAME","TABULATION_CATEGORY","TABULATION_SUB_CATEGORY1","TABULATION_SUB_CATEGORY2","TABULATION_SUB_CATEGORY3","TABULATION_SUB_CATEGORY4","TABULATION_SUB_CATEGORY5","TABULATION_CATEGORY_EXPLANATION","TABULATION_SUB_CATEGORY_EXPLANATION1","TABULATION_SUB_CATEGORY_EXPLANATION2","TABULATION_SUB_CATEGORY_EXPLANATION3","TABULATION_SUB_CATEGORY_EXPLANATION4","TABULATION_SUB_CATEGORY_EXPLANATION5","NO","TITLE","TABLE_EXPLANATION","TABLE_CATEGORY","TABLE_SUB_CATEGORY1","TABLE_SUB_CATEGORY2","TABLE_SUB_CATEGORY3","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","MAIN_CATEGORY_CODE","MAIN_CATEGORY","SUB_CATEGORY_CODE","SUB_CATEGORY"
"8003001926","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","産業別（大分類）・従業上の地位別就業者数 富山県","","","富山県","","","-","201010","2019-10-08","1","","98275","2019-10-08","02","人口・世帯","01","人口"
"8003001972","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","男女別人口総数及び世帯総数 富山県","","","富山県","","","-","201010","2019-10-08","1","","15784","2019-10-08","02","人口・世帯","01","人口"
"8003002004","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","世帯人員別一般世帯数 富山県","","","富山県","","","-","201010","2019-10-08","1","","31568","2019-10-08","02","人口・世帯","01","人口"
"8003002064","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","世帯の家族類型別一般世帯数 富山県","","","富山県","","","-","201010","2019-10-08","1","","35514","2019-10-08","02","人口・世帯","01","人口"
"8003002101","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","住宅の種類・所有の関係別一般世帯数 富山県","","","富山県","","","-","201010","2019-10-08","1","","11838","2019-10-08","02","人口・世帯","01","人口"
"8003002140","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","住宅の建て方別世帯数 富山県","","","富山県","","","-","201010","2019-10-08","1","","35514","2019-10-08","02","人口・世帯","01","人口"
"8003002173","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","16","世帯の経済構成別一般世帯数 富山県","","","富山県","","","-","201010","2019-10-08","1","","23586","2019-10-08","02","人口・世帯","01","人口"
"8003001821","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","職業別（大分類）就業者数 石川県","","","石川県","","","-","201010","2019-10-08","1","","47385","2019-10-08","02","人口・世帯","01","人口"
"8003001867","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","年齢別（５歳階級、４区分）、男女別人口 石川県","","","石川県","","","-","201010","2019-10-08","1","","219840","2019-10-08","02","人口・世帯","01","人口"
"8003001901","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","産業別（大分類）・従業上の地位別就業者数 石川県","","","石川県","","","-","201010","2019-10-08","1","","91125","2019-10-08","02","人口・世帯","01","人口"
"8003001945","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","男女別人口総数及び世帯総数 石川県","","","石川県","","","-","201010","2019-10-08","1","","14656","2019-10-08","02","人口・世帯","01","人口"
"8003002012","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","世帯人員別一般世帯数 石川県","","","石川県","","","-","201010","2019-10-08","1","","29312","2019-10-08","02","人口・世帯","01","人口"
"8003002057","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","世帯の家族類型別一般世帯数 石川県","","","石川県","","","-","201010","2019-10-08","1","","32976","2019-10-08","02","人口・世帯","01","人口"
"8003002120","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","住宅の種類・所有の関係別一般世帯数 石川県","","","石川県","","","-","201010","2019-10-08","1","","10992","2019-10-08","02","人口・世帯","01","人口"
"8003002145","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","住宅の建て方別世帯数 石川県","","","石川県","","","-","201010","2019-10-08","1","","32976","2019-10-08","02","人口・世帯","01","人口"
"8003002206","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","17","世帯の経済構成別一般世帯数 石川県","","","石川県","","","-","201010","2019-10-08","1","","21870","2019-10-08","02","人口・世帯","01","人口"
"8003001803","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","職業別（大分類）就業者数 福井県","","","福井県","","","-","201010","2019-10-08","1","","41678","2019-10-08","02","人口・世帯","01","人口"
"8003001884","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","年齢別（５歳階級、４区分）、男女別人口 福井県","","","福井県","","","-","201010","2019-10-08","1","","193380","2019-10-08","02","人口・世帯","01","人口"
"8003001896","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","産業別（大分類）・従業上の地位別就業者数 福井県","","","福井県","","","-","201010","2019-10-08","1","","80150","2019-10-08","02","人口・世帯","01","人口"
"8003001937","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","男女別人口総数及び世帯総数 福井県","","","福井県","","","-","201010","2019-10-08","1","","12892","2019-10-08","02","人口・世帯","01","人口"
"8003001991","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","世帯人員別一般世帯数 福井県","","","福井県","","","-","201010","2019-10-08","1","","25784","2019-10-08","02","人口・世帯","01","人口"
"8003002062","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","世帯の家族類型別一般世帯数 福井県","","","福井県","","","-","201010","2019-10-08","1","","29007","2019-10-08","02","人口・世帯","01","人口"
"8003002077","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","住宅の種類・所有の関係別一般世帯数 福井県","","","福井県","","","-","201010","2019-10-08","1","","9669","2019-10-08","02","人口・世帯","01","人口"
"8003002131","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","住宅の建て方別世帯数 福井県","","","福井県","","","-","201010","2019-10-08","1","","29007","2019-10-08","02","人口・世帯","01","人口"
"8003002176","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","18","世帯の経済構成別一般世帯数 福井県","","","福井県","","","-","201010","2019-10-08","1","","19236","2019-10-08","02","人口・世帯","01","人口"
"8003001831","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","職業別（大分類）就業者数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","18356","2019-10-08","02","人口・世帯","01","人口"
"8003001860","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","年齢別（５歳階級、４区分）、男女別人口 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","86340","2019-10-08","02","人口・世帯","01","人口"
"8003001922","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","産業別（大分類）・従業上の地位別就業者数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","35300","2019-10-08","02","人口・世帯","01","人口"
"8003001952","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","男女別人口総数及び世帯総数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","5756","2019-10-08","02","人口・世帯","01","人口"
"8003001987","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","世帯人員別一般世帯数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","11512","2019-10-08","02","人口・世帯","01","人口"
"8003002073","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","世帯の家族類型別一般世帯数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","12951","2019-10-08","02","人口・世帯","01","人口"
"8003002114","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","住宅の種類・所有の関係別一般世帯数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","4317","2019-10-08","02","人口・世帯","01","人口"
"8003002155","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","住宅の建て方別世帯数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","12951","2019-10-08","02","人口・世帯","01","人口"
"8003002194","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","19","世帯の経済構成別一般世帯数 山梨県","","","山梨県","","","-","201010","2019-10-08","1","","8472","2019-10-08","02","人口・世帯","01","人口"
"8003001816","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","20","職業別（大分類）就業者数 長野県","","","長野県","","","-","201010","2019-10-08","1","","52325","2019-10-08","02","人口・世帯","01","人口"
"8003001877","00200521","国勢調査","00200","総務省","平成２２年国勢調査","小地域","","","","","","","","","","","20","年齢別（５歳階級、４区分）、男女別人口 長野県","","","長野県","","","-","201010","2019-10-08","1","","246120","2019-10-08","02","人口・世帯","01","人口"
